% set_time: 50000
% delta t in s: 0.05
% START motor on: 1000
% END motor off: 128504

7999	14	0.00
8049	15	0.00
8099	15	0.00
8148	15	0.00
8199	15	0.00
8249	15	0.00
8299	15	0.00
8349	15	0.00
8399	15	0.00
8449	15	0.00
8499	15	0.00
8549	16	0.00
8599	16	0.00
8649	16	0.00
8699	16	0.00
8749	16	0.00
8799	16	0.00
8849	16	0.00
8899	16	0.00
8949	16	0.00
8999	16	0.00
9049	17	0.00
9099	17	0.00
9149	17	0.00
9199	17	0.00
9249	17	0.00
9299	17	0.00
9349	17	0.00
9399	17	0.00
9449	17	0.00
9499	17	0.00
9549	18	0.00
9600	18	2.42
9649	18	0.00
9699	18	0.00
9749	18	0.00
9799	18	0.00
9849	18	0.00
9899	18	0.00
9949	18	0.00
9999	18	0.00
10049	19	0.00
10099	19	0.00
10149	19	0.00
10199	19	0.00
10249	19	0.00
10299	19	0.00
10349	19	0.00
10399	19	0.00
10449	19	0.00
10499	19	0.00
10549	20	0.00
10599	20	0.00
10649	20	0.00
10699	20	0.00
10749	20	0.00
10799	20	0.00
10849	20	0.00
10899	20	0.00
10949	20	0.00
10999	20	0.00
11049	21	0.00
11099	21	0.00
11149	21	0.00
11199	21	0.00
11249	21	0.00
11299	21	0.00
11348	21	0.00
11399	21	0.00
11449	21	0.00
11499	21	0.00
11549	22	0.00
11599	22	0.00
11649	22	0.00
11699	22	0.00
11749	22	0.00
11799	22	0.00
11849	22	0.00
11899	22	0.00
11949	22	0.00
11999	22	0.00
12049	23	0.00
12099	23	0.00
12149	23	0.00
12199	23	0.00
12249	23	0.00
12299	23	0.00
12349	23	0.00
12399	23	0.00
12449	23	0.00
12499	23	0.00
12549	24	0.00
12599	24	0.00
12649	24	0.00
12699	24	0.00
12749	24	0.00
12800	24	0.00
12849	24	0.00
12899	24	0.00
12949	24	0.00
12999	24	0.00
13049	25	0.00
13099	25	0.00
13149	25	0.00
13199	25	0.00
13249	25	0.00
13299	25	0.00
13349	25	0.00
13399	25	0.00
13449	25	0.00
13499	25	0.00
13549	26	0.00
13599	26	0.00
13649	26	0.00
13699	26	0.00
13749	26	0.00
13799	26	0.00
13849	26	0.00
13899	26	0.00
13949	26	0.00
13999	26	0.00
14049	27	0.00
14099	27	0.00
14149	27	0.00
14199	27	0.00
14249	27	0.00
14299	27	0.00
14349	27	0.00
14399	27	0.00
14449	27	0.00
14499	27	0.00
14548	28	0.00
14599	28	0.00
14649	28	0.00
14699	28	0.00
14749	28	0.00
14799	28	0.00
14849	28	0.00
14899	28	0.00
14949	28	0.00
14999	28	0.00
15049	29	0.00
15099	29	0.00
15149	29	0.00
15199	29	0.00
15249	29	0.00
15299	29	0.00
15349	29	0.00
15399	29	0.00
15449	29	0.00
15499	29	0.00
15549	30	0.00
15599	30	0.00
15649	30	0.00
15699	30	0.00
15749	30	0.00
15799	30	0.00
15849	30	0.00
15899	30	0.00
15949	30	0.00
16000	30	0.00
16049	31	0.00
16099	31	0.00
16149	31	0.00
16199	31	0.00
16249	31	0.00
16299	31	0.00
16349	31	0.00
16399	31	0.00
16449	31	0.00
16499	31	0.00
16549	32	0.00
16599	32	0.00
16649	32	0.00
16699	32	0.00
16749	32	0.00
16799	32	0.00
16849	32	0.00
16899	32	0.00
16949	32	0.00
16999	32	0.00
17049	33	0.00
17099	33	0.00
17149	33	0.00
17199	33	0.00
17249	33	0.00
17299	33	0.00
17349	33	0.00
17399	33	0.00
17449	33	0.00
17499	33	0.00
17549	34	0.00
17599	34	0.00
17649	34	0.00
17699	34	0.00
17748	34	0.00
17799	34	0.00
17849	34	0.00
17899	34	0.00
17949	34	0.00
17999	34	0.00
18049	35	0.00
18099	35	0.00
18149	35	0.00
18199	35	0.00
18249	35	0.00
18299	35	0.00
18349	35	0.00
18399	35	0.00
18449	35	0.00
18499	35	0.00
18549	36	0.00
18599	36	0.00
18649	36	0.00
18699	36	0.00
18749	36	0.00
18799	36	0.00
18849	36	0.00
18899	36	0.00
18949	36	0.00
18999	36	0.00
19049	37	0.00
19099	37	0.00
19149	37	0.00
19200	37	0.00
19249	37	0.00
19299	37	0.00
19349	37	0.00
19399	37	0.00
19449	37	0.00
19499	37	0.00
19549	38	0.00
19599	38	0.00
19649	38	0.00
19699	38	0.00
19749	38	0.00
19799	38	0.00
19849	38	0.00
19899	38	0.00
19949	38	0.00
19999	38	0.00
20049	39	0.00
20099	39	0.00
20149	39	0.00
20199	39	0.00
20249	39	0.00
20299	39	0.00
20349	39	0.00
20399	39	0.00
20449	39	0.00
20499	39	0.00
20549	40	0.00
20599	40	0.00
20649	40	0.00
20699	40	0.00
20749	40	0.00
20799	40	0.00
20849	40	0.00
20899	40	0.00
20948	40	0.00
20999	40	0.00
21049	41	0.00
21099	41	0.00
21149	41	0.00
21199	41	0.00
21249	41	0.00
21299	41	0.00
21349	41	0.00
21399	41	0.00
21449	41	0.00
21499	41	0.00
21549	42	0.00
21599	42	0.00
21649	42	0.00
21699	42	0.00
21749	42	0.00
21799	42	0.00
21849	42	0.00
21899	42	0.00
21949	42	0.00
21999	42	0.00
22049	43	0.00
22099	43	0.00
22149	43	0.00
22199	43	0.00
22249	43	0.00
22299	43	0.00
22349	43	0.00
22400	43	0.00
22449	43	0.00
22499	43	0.00
22549	44	0.00
22599	44	0.00
22649	44	0.00
22699	44	0.00
22749	44	0.00
22799	44	0.00
22849	44	0.00
22899	44	0.00
22949	44	0.00
22999	44	0.00
23049	45	0.00
23099	45	0.00
23149	45	0.00
23199	45	0.00
23249	45	0.00
23299	45	0.00
23349	45	0.00
23399	45	0.00
23449	45	0.00
23499	45	0.00
23549	46	0.00
23599	46	0.00
23649	46	0.00
23699	46	0.00
23749	46	0.00
23799	46	0.00
23849	46	0.00
23899	46	0.00
23949	46	0.00
23999	46	0.00
24049	47	0.00
24099	47	0.00
24148	47	0.00
24199	47	0.00
24249	47	0.00
24299	47	0.00
24349	47	0.00
24399	47	0.00
24449	47	0.00
24499	47	0.00
24549	48	0.00
24599	48	0.00
24649	48	0.00
24699	48	0.00
24749	48	0.00
24799	48	0.00
24849	48	0.00
24899	48	0.00
24949	48	2.42
24999	48	16.97
25049	49	26.67
25099	49	38.79
25149	49	46.06
25199	49	53.33
25249	49	60.61
25299	49	65.45
25349	49	70.30
25399	49	72.73
25449	49	77.58
25499	49	80.00
25549	50	84.85
25600	50	87.27
25649	50	87.27
25699	50	92.12
25749	50	94.55
25799	50	96.97
25849	50	94.55
25899	50	99.39
25949	50	96.97
25999	50	96.97
26049	51	99.39
26099	51	99.39
26149	51	101.82
26199	51	101.82
26249	51	104.24
26299	51	104.24
26349	51	104.24
26399	51	106.67
26449	51	104.24
26499	51	106.67
26549	52	104.24
26599	52	106.67
26649	52	106.67
26699	52	106.67
26749	52	109.09
26799	52	106.67
26849	52	109.09
26899	52	109.09
26949	52	111.52
26999	52	109.09
27049	53	109.09
27099	53	106.67
27149	53	109.09
27199	53	109.09
27249	53	109.09
27299	53	109.09
27348	53	111.52
27399	53	111.52
27449	53	111.52
27499	53	113.94
27549	54	111.52
27599	54	113.94
27649	54	113.94
27699	54	111.52
27749	54	113.94
27799	54	113.94
27849	54	116.36
27899	54	113.94
27949	54	116.36
27999	54	116.36
28049	55	118.79
28099	55	116.36
28149	55	116.36
28199	55	118.79
28249	55	116.36
28299	55	116.36
28349	55	118.79
28399	55	118.79
28449	55	118.79
28499	55	121.21
28549	56	118.79
28599	56	121.21
28649	56	118.79
28699	56	121.21
28749	56	118.79
28800	56	121.21
28849	56	121.21
28899	56	121.21
28949	56	123.64
28999	56	121.21
29049	57	123.64
29099	57	123.64
29149	57	121.21
29199	57	123.64
29249	57	123.64
29299	57	121.21
29349	57	126.06
29399	57	123.64
29449	57	123.64
29499	57	126.06
29549	58	126.06
29599	58	123.64
29649	58	126.06
29699	58	126.06
29749	58	123.64
29799	58	126.06
29849	58	128.48
29899	58	126.06
29949	58	128.48
29999	58	126.06
30049	59	128.48
30099	59	128.48
30149	59	126.06
30199	59	128.48
30249	59	128.48
30299	59	128.48
30349	59	130.91
30399	59	130.91
30449	59	128.48
30499	59	130.91
30548	60	130.91
30599	60	128.48
30649	60	130.91
30699	60	130.91
30749	60	130.91
30799	60	133.33
30849	60	133.33
30899	60	130.91
30949	60	133.33
30999	60	133.33
31049	61	130.91
31099	61	133.33
31149	61	133.33
31199	61	133.33
31249	61	135.76
31299	61	133.33
31349	61	135.76
31399	61	135.76
31449	61	133.33
31499	61	135.76
31549	62	133.33
31599	62	135.76
31649	62	135.76
31699	62	135.76
31749	62	138.18
31799	62	135.76
31849	62	138.18
31899	62	135.76
31949	62	138.18
32000	62	135.76
32049	63	138.18
32099	63	138.18
32149	63	138.18
32199	63	138.18
32249	63	140.61
32299	63	138.18
32349	63	140.61
32399	63	138.18
32449	63	140.61
32499	63	138.18
32549	64	140.61
32599	64	140.61
32649	64	140.61
32699	64	143.03
32749	64	140.61
32799	64	140.61
32849	64	143.03
32899	64	140.61
32949	64	143.03
32999	64	140.61
33049	65	143.03
33099	65	143.03
33149	65	143.03
33199	65	143.03
33249	65	143.03
33299	65	143.03
33349	65	143.03
33399	65	145.45
33449	65	143.03
33499	65	145.45
33549	66	145.45
33599	66	145.45
33649	66	143.03
33699	66	145.45
33748	66	145.45
33799	66	145.45
33849	66	147.88
33899	66	145.45
33949	66	147.88
33999	66	145.45
34049	67	145.45
34099	67	147.88
34149	67	145.45
34199	67	147.88
34249	67	147.88
34299	67	147.88
34349	67	147.88
34399	67	150.30
34449	67	147.88
34499	67	145.45
34549	68	150.30
34599	68	147.88
34649	68	150.30
34699	68	147.88
34749	68	150.30
34799	68	150.30
34849	68	150.30
34899	68	147.88
34949	68	150.30
34999	68	150.30
35049	69	150.30
35099	69	152.73
35149	69	150.30
35200	69	152.73
35249	69	150.30
35299	69	150.30
35349	69	152.73
35399	69	152.73
35449	69	150.30
35499	69	152.73
35549	70	152.73
35599	70	152.73
35649	70	152.73
35699	70	152.73
35749	70	152.73
35799	70	155.15
35849	70	152.73
35899	70	155.15
35949	70	152.73
35999	70	155.15
36049	71	152.73
36099	71	155.15
36149	71	152.73
36199	71	155.15
36249	71	157.58
36299	71	155.15
36349	71	155.15
36399	71	155.15
36449	71	155.15
36499	71	155.15
36549	72	157.58
36599	72	155.15
36649	72	157.58
36699	72	157.58
36749	72	155.15
36799	72	155.15
36849	72	157.58
36899	72	157.58
36948	72	155.15
36999	72	155.15
37049	73	157.58
37099	73	157.58
37149	73	157.58
37199	73	160.00
37249	73	157.58
37299	73	157.58
37349	73	157.58
37399	73	160.00
37449	73	160.00
37499	73	160.00
37549	74	157.58
37599	74	157.58
37649	74	160.00
37699	74	160.00
37749	74	160.00
37799	74	162.42
37849	74	160.00
37899	74	162.42
37949	74	160.00
37999	74	160.00
38049	75	162.42
38099	75	162.42
38149	75	160.00
38199	75	160.00
38249	75	160.00
38299	75	160.00
38349	75	162.42
38400	75	162.42
38449	75	162.42
38499	75	164.85
38549	76	162.42
38599	76	164.85
38649	76	162.42
38699	76	164.85
38749	76	162.42
38799	76	162.42
38849	76	162.42
38899	76	164.85
38949	76	162.42
38999	76	164.85
39049	77	162.42
39099	77	164.85
39149	77	162.42
39199	77	162.42
39249	77	164.85
39299	77	167.27
39349	77	164.85
39399	77	164.85
39449	77	164.85
39499	77	164.85
39549	78	167.27
39599	78	164.85
39649	78	164.85
39699	78	167.27
39749	78	167.27
39799	78	164.85
39849	78	164.85
39899	78	167.27
39949	78	167.27
39999	78	167.27
40049	79	167.27
40099	79	167.27
40148	79	167.27
40199	79	167.27
40249	79	167.27
40299	79	167.27
40349	79	167.27
40399	79	169.70
40449	79	167.27
40499	79	169.70
40549	80	167.27
40599	80	169.70
40649	80	169.70
40699	80	169.70
40749	80	169.70
40799	80	169.70
40849	80	169.70
40899	80	169.70
40949	80	169.70
40999	80	169.70
41049	81	169.70
41099	81	169.70
41149	81	169.70
41199	81	169.70
41249	81	172.12
41299	81	169.70
41349	81	169.70
41399	81	172.12
41449	81	172.12
41499	81	172.12
41549	82	172.12
41600	82	169.70
41649	82	169.70
41699	82	172.12
41749	82	172.12
41799	82	172.12
41849	82	172.12
41899	82	172.12
41949	82	172.12
41999	82	172.12
42049	83	174.55
42099	83	172.12
42149	83	174.55
42199	83	174.55
42249	83	172.12
42299	83	174.55
42349	83	174.55
42399	83	174.55
42449	83	174.55
42499	83	174.55
42549	84	174.55
42599	84	174.55
42649	84	174.55
42699	84	174.55
42749	84	174.55
42799	84	176.97
42849	84	174.55
42899	84	174.55
42949	84	174.55
42999	84	174.55
43049	85	176.97
43099	85	174.55
43149	85	174.55
43199	85	174.55
43249	85	176.97
43299	85	176.97
43348	85	176.97
43399	85	174.55
43449	85	176.97
43499	85	176.97
43549	86	176.97
43599	86	176.97
43649	86	176.97
43699	86	176.97
43749	86	179.39
43799	86	176.97
43849	86	179.39
43899	86	176.97
43949	86	176.97
43999	86	179.39
44049	87	176.97
44099	87	179.39
44149	87	179.39
44199	87	176.97
44249	87	176.97
44299	87	179.39
44349	87	179.39
44399	87	179.39
44449	87	179.39
44499	87	179.39
44549	88	179.39
44599	88	179.39
44649	88	179.39
44699	88	179.39
44749	88	179.39
44800	88	179.39
44849	88	179.39
44899	88	179.39
44949	88	179.39
44999	88	179.39
45049	89	181.82
45099	89	179.39
45149	89	179.39
45199	89	179.39
45249	89	179.39
45299	89	181.82
45349	89	181.82
45399	89	181.82
45449	89	181.82
45499	89	181.82
45549	90	181.82
45599	90	181.82
45649	90	181.82
45699	90	181.82
45749	90	181.82
45799	90	181.82
45849	90	181.82
45899	90	181.82
45949	90	181.82
45999	90	181.82
46049	91	181.82
46099	91	181.82
46149	91	184.24
46199	91	181.82
46249	91	181.82
46299	91	184.24
46349	91	184.24
46399	91	181.82
46449	91	181.82
46499	91	181.82
46548	92	181.82
46599	92	184.24
46649	92	184.24
46699	92	184.24
46749	92	184.24
46799	92	184.24
46849	92	184.24
46899	92	184.24
46949	92	184.24
46999	92	184.24
47049	93	184.24
47099	93	184.24
47149	93	184.24
47199	93	186.67
47249	93	184.24
47299	93	186.67
47349	93	184.24
47399	93	186.67
47449	93	186.67
47499	93	184.24
47549	94	186.67
47599	94	184.24
47649	94	184.24
47699	94	186.67
47749	94	186.67
47799	94	186.67
47849	94	186.67
47899	94	186.67
47949	94	186.67
48000	94	186.67
48049	95	186.67
48099	95	186.67
48149	95	186.67
48199	95	184.24
48249	95	184.24
48299	95	186.67
48349	95	186.67
48399	95	189.09
48449	95	186.67
48499	95	186.67
48549	96	186.67
48599	96	186.67
48649	96	189.09
48699	96	186.67
48749	96	186.67
48799	96	189.09
48849	96	186.67
48899	96	186.67
48949	96	189.09
48999	96	186.67
49049	97	186.67
49099	97	186.67
49149	97	186.67
49199	97	189.09
49249	97	189.09
49299	97	189.09
49349	97	189.09
49399	97	189.09
49449	97	186.67
49499	97	189.09
49549	98	189.09
49599	98	189.09
49649	98	189.09
49699	98	189.09
49748	98	189.09
49799	98	189.09
49849	98	189.09
49899	98	191.52
49949	98	189.09
49999	98	189.09
50049	99	189.09
50099	99	189.09
50149	99	189.09
50199	99	189.09
50249	99	191.52
50299	99	191.52
50349	99	189.09
50399	99	189.09
50449	99	191.52
50499	99	189.09
50549	100	189.09
50599	100	189.09
50649	100	189.09
50699	100	189.09
50749	100	189.09
50799	100	191.52
50849	100	191.52
50899	100	191.52
50949	100	191.52
50999	100	191.52
51049	101	191.52
51099	101	191.52
51149	101	191.52
51200	101	191.52
51249	101	191.52
51299	101	191.52
51349	101	191.52
51399	101	191.52
51449	101	191.52
51499	101	191.52
51549	102	193.94
51599	102	191.52
51649	102	191.52
51699	102	191.52
51749	102	191.52
51799	102	191.52
51849	102	193.94
51899	102	193.94
51949	102	193.94
51999	102	191.52
52049	103	191.52
52099	103	193.94
52149	103	193.94
52199	103	191.52
52249	103	191.52
52299	103	191.52
52349	103	191.52
52399	103	193.94
52449	103	193.94
52499	103	193.94
52549	104	191.52
52599	104	191.52
52649	104	193.94
52699	104	193.94
52749	104	193.94
52799	104	193.94
52849	104	193.94
52899	104	191.52
52948	104	193.94
52999	104	193.94
53049	105	193.94
53099	105	193.94
53149	105	193.94
53199	105	196.36
53249	105	193.94
53299	105	193.94
53349	105	196.36
53399	105	196.36
53449	105	193.94
53499	105	193.94
53549	106	196.36
53599	106	196.36
53649	106	196.36
53699	106	196.36
53749	106	196.36
53799	106	193.94
53849	106	193.94
53899	106	193.94
53949	106	193.94
53999	106	193.94
54049	107	193.94
54099	107	193.94
54149	107	193.94
54199	107	196.36
54249	107	196.36
54299	107	196.36
54349	107	196.36
54400	107	196.36
54449	107	193.94
54499	107	196.36
54549	108	196.36
54599	108	196.36
54649	108	196.36
54699	108	196.36
54749	108	196.36
54799	108	196.36
54849	108	196.36
54899	108	196.36
54949	108	198.79
54999	108	196.36
55049	109	198.79
55099	109	196.36
55149	109	196.36
55199	109	198.79
55249	109	198.79
55299	109	198.79
55349	109	196.36
55399	109	196.36
55449	109	196.36
55499	109	196.36
55549	110	196.36
55599	110	196.36
55649	110	196.36
55699	110	198.79
55749	110	198.79
55799	110	196.36
55849	110	198.79
55899	110	198.79
55949	110	198.79
55999	110	198.79
56049	111	198.79
56099	111	198.79
56148	111	198.79
56199	111	198.79
56249	111	198.79
56299	111	198.79
56349	111	198.79
56399	111	198.79
56449	111	198.79
56499	111	198.79
56549	112	198.79
56599	112	198.79
56649	112	198.79
56699	112	201.21
56749	112	198.79
56799	112	198.79
56849	112	198.79
56899	112	198.79
56949	112	201.21
56999	112	198.79
57049	113	198.79
57099	113	198.79
57149	113	201.21
57199	113	198.79
57249	113	198.79
57299	113	198.79
57349	113	198.79
57399	113	198.79
57449	113	201.21
57499	113	201.21
57549	114	201.21
57600	114	201.21
57649	114	201.21
57699	114	201.21
57749	114	201.21
57799	114	201.21
57849	114	198.79
57899	114	201.21
57949	114	201.21
57999	114	201.21
58049	115	201.21
58099	115	201.21
58149	115	198.79
58199	115	201.21
58249	115	201.21
58299	115	198.79
58349	115	201.21
58399	115	201.21
58449	115	201.21
58499	115	201.21
58549	116	201.21
58599	116	201.21
58649	116	201.21
58699	116	203.64
58749	116	201.21
58799	116	201.21
58849	116	201.21
58899	116	201.21
58949	116	201.21
58999	116	201.21
59049	117	201.21
59099	117	201.21
59149	117	201.21
59199	117	201.21
59249	117	201.21
59299	117	201.21
59348	117	201.21
59399	117	201.21
59449	117	201.21
59499	117	201.21
59549	118	201.21
59599	118	201.21
59649	118	203.64
59699	118	203.64
59749	118	203.64
59799	118	203.64
59849	118	201.21
59899	118	201.21
59949	118	203.64
59999	118	203.64
60049	119	203.64
60099	119	203.64
60149	119	203.64
60199	119	203.64
60249	119	201.21
60299	119	203.64
60349	119	203.64
60399	119	203.64
60449	119	203.64
60499	119	201.21
60549	120	203.64
60599	120	203.64
60649	120	201.21
60699	120	203.64
60749	120	203.64
60800	120	203.64
60849	120	203.64
60899	120	203.64
60949	120	203.64
60999	120	203.64
61049	121	203.64
61099	121	203.64
61149	121	203.64
61199	121	206.06
61249	121	203.64
61299	121	203.64
61349	121	203.64
61399	121	203.64
61449	121	203.64
61499	121	203.64
61549	122	203.64
61599	122	203.64
61649	122	206.06
61699	122	203.64
61749	122	203.64
61799	122	203.64
61849	122	203.64
61899	122	206.06
61949	122	206.06
61999	122	206.06
62049	123	206.06
62099	123	206.06
62149	123	203.64
62199	123	203.64
62249	123	206.06
62299	123	206.06
62349	123	206.06
62399	123	206.06
62449	123	206.06
62499	123	206.06
62548	124	206.06
62599	124	203.64
62649	124	206.06
62699	124	206.06
62749	124	206.06
62799	124	203.64
62849	124	206.06
62899	124	206.06
62949	124	203.64
62999	124	203.64
63049	125	206.06
63099	125	206.06
63149	125	203.64
63199	125	206.06
63249	125	206.06
63299	125	206.06
63349	125	206.06
63399	125	206.06
63449	125	206.06
63499	125	206.06
63549	126	206.06
63599	126	206.06
63649	126	206.06
63699	126	206.06
63749	126	206.06
63799	126	206.06
63849	126	206.06
63899	126	206.06
63949	126	206.06
64000	126	206.06
64049	127	206.06
64099	127	206.06
64149	127	206.06
64199	127	208.48
64249	127	206.06
64299	127	206.06
64349	127	206.06
64399	127	206.06
64449	127	206.06
64499	127	206.06
64549	128	206.06
64599	128	208.48
64649	128	208.48
64699	128	208.48
64749	128	206.06
64799	128	206.06
64849	128	206.06
64899	128	206.06
64949	128	206.06
64999	128	206.06
65049	129	206.06
65099	129	208.48
65149	129	208.48
65199	129	206.06
65249	129	206.06
65299	129	206.06
65349	129	206.06
65399	129	206.06
65449	129	208.48
65499	129	208.48
65549	130	208.48
65599	130	208.48
65649	130	208.48
65699	130	208.48
65748	130	208.48
65799	130	208.48
65849	130	208.48
65899	130	206.06
65949	130	206.06
65999	130	208.48
66049	131	208.48
66099	131	208.48
66149	131	208.48
66199	131	208.48
66249	131	208.48
66299	131	208.48
66349	131	208.48
66399	131	208.48
66449	131	208.48
66499	131	208.48
66549	132	208.48
66599	132	208.48
66649	132	208.48
66699	132	208.48
66749	132	208.48
66799	132	210.91
66849	132	208.48
66899	132	208.48
66949	132	208.48
66999	132	208.48
67049	133	208.48
67099	133	210.91
67149	133	210.91
67200	133	210.91
67249	133	208.48
67299	133	208.48
67349	133	210.91
67399	133	208.48
67449	133	208.48
67499	133	208.48
67549	134	208.48
67599	134	210.91
67649	134	208.48
67699	134	208.48
67749	134	208.48
67799	134	208.48
67849	134	208.48
67899	134	208.48
67949	134	210.91
67999	134	210.91
68049	135	210.91
68099	135	210.91
68149	135	210.91
68199	135	210.91
68249	135	210.91
68299	135	210.91
68349	135	210.91
68399	135	208.48
68449	135	208.48
68499	135	210.91
68549	136	210.91
68599	136	208.48
68649	136	210.91
68699	136	210.91
68749	136	210.91
68799	136	210.91
68849	136	208.48
68899	136	210.91
68948	136	210.91
68999	136	210.91
69049	137	210.91
69099	137	210.91
69149	137	208.48
69199	137	210.91
69249	137	210.91
69299	137	208.48
69349	137	210.91
69399	137	210.91
69449	137	210.91
69499	137	210.91
69549	138	208.48
69599	138	210.91
69649	138	210.91
69699	138	210.91
69749	138	210.91
69799	138	210.91
69849	138	210.91
69899	138	210.91
69949	138	213.33
69999	138	210.91
70049	139	210.91
70099	139	213.33
70149	139	210.91
70199	139	210.91
70249	139	210.91
70299	139	210.91
70349	139	210.91
70400	139	213.33
70449	139	210.91
70499	139	210.91
70549	140	210.91
70599	140	213.33
70649	140	210.91
70699	140	213.33
70749	140	210.91
70799	140	210.91
70849	140	210.91
70899	140	213.33
70949	140	210.91
70999	140	210.91
71049	141	210.91
71099	141	210.91
71149	141	213.33
71199	141	210.91
71249	141	210.91
71299	141	210.91
71349	141	213.33
71399	141	210.91
71449	141	210.91
71499	141	210.91
71549	142	210.91
71599	142	210.91
71649	142	210.91
71699	142	213.33
71749	142	213.33
71799	142	213.33
71849	142	213.33
71899	142	210.91
71949	142	210.91
71999	142	213.33
72049	143	213.33
72099	143	210.91
72148	143	210.91
72199	143	213.33
72249	143	210.91
72299	143	213.33
72349	143	213.33
72399	143	213.33
72449	143	213.33
72499	143	213.33
72549	144	213.33
72599	144	213.33
72649	144	213.33
72699	144	213.33
72749	144	213.33
72799	144	213.33
72849	144	213.33
72899	144	213.33
72949	144	213.33
72999	144	213.33
73049	145	213.33
73099	145	213.33
73149	145	215.76
73199	145	213.33
73249	145	213.33
73299	145	215.76
73349	145	213.33
73399	145	213.33
73449	145	213.33
73499	145	213.33
73549	146	213.33
73600	146	213.33
73649	146	213.33
73699	146	213.33
73749	146	213.33
73799	146	213.33
73849	146	213.33
73899	146	213.33
73949	146	215.76
73999	146	213.33
74049	147	213.33
74099	147	213.33
74149	147	215.76
74199	147	215.76
74249	147	213.33
74299	147	213.33
74349	147	215.76
74399	147	215.76
74449	147	213.33
74499	147	213.33
74549	148	213.33
74599	148	213.33
74649	148	213.33
74699	148	213.33
74749	148	213.33
74799	148	215.76
74849	148	215.76
74899	148	215.76
74949	148	218.18
74999	148	218.18
75049	149	215.76
75099	149	215.76
75149	149	215.76
75199	149	215.76
75249	149	215.76
75299	149	215.76
75348	149	215.76
75399	149	218.18
75449	149	218.18
75499	149	218.18
75549	150	215.76
75599	150	215.76
75649	150	215.76
75699	150	215.76
75749	150	218.18
75799	150	218.18
75849	150	218.18
75899	150	215.76
75949	150	215.76
75999	150	215.76
76049	151	215.76
76099	151	215.76
76149	151	215.76
76199	151	218.18
76249	151	215.76
76299	151	215.76
76349	151	215.76
76399	151	215.76
76449	151	215.76
76499	151	215.76
76549	152	218.18
76599	152	218.18
76649	152	218.18
76699	152	215.76
76749	152	215.76
76800	152	215.76
76849	152	215.76
76899	152	215.76
76949	152	215.76
76999	152	218.18
77049	153	215.76
77099	153	215.76
77149	153	215.76
77199	153	215.76
77249	153	215.76
77299	153	215.76
77349	153	218.18
77399	153	218.18
