%double kpL = 0.17, kiL = 4.402, kdL = 0;

2985	200.00	198.79	85.04	85
3015	200.00	197.58	85.04	85
3044	200.00	197.58	86.32	86
3074	200.00	197.58	86.32	86
3102	200.00	201.21	86.32	86
3132	200.00	201.21	86.32	86
3161	200.00	201.21	85.17	85
3189	200.00	201.21	85.17	85
3219	200.00	200.00	85.17	85
3248	200.00	200.00	85.17	85
3277	200.00	200.00	85.37	85
3306	200.00	201.21	85.37	85
3336	200.00	201.21	85.37	85
3364	200.00	201.21	85.37	85
3394	200.00	201.21	84.63	84
3423	200.00	201.21	84.63	84
3451	200.00	201.21	84.63	84
3481	200.00	201.21	84.63	84
3510	200.00	200.00	84.84	84
3539	200.00	200.00	84.84	84
3568	200.00	200.00	84.84	84
3598	200.00	200.00	84.84	84
3627	200.00	200.00	84.84	84
3655	200.00	200.00	84.84	84
3685	200.00	200.00	84.84	84
3714	200.00	201.21	84.84	84
3743	200.00	201.21	84.10	84
3772	200.00	201.21	84.10	84
3802	200.00	200.00	84.10	84
3830	200.00	200.00	84.10	84
3860	200.00	200.00	84.31	84
3889	200.00	200.00	84.31	84
3917	200.00	200.00	84.31	84
3947	200.00	200.00	84.31	84
3976	200.00	200.00	84.31	84
4005	200.00	201.21	84.31	84
4034	200.00	201.21	84.31	84
4064	200.00	201.21	84.31	84
4092	200.00	200.00	83.57	83
4121	200.00	200.00	83.57	83
4151	200.00	200.00	83.57	83
4179	200.00	200.00	83.57	83
4209	200.00	200.00	83.77	83
4238	200.00	200.00	83.77	83
4268	200.00	200.00	83.77	83
4296	200.00	201.21	83.77	83
4326	200.00	201.21	83.03	83
4355	200.00	201.21	83.03	83
4383	200.00	201.21	83.03	83
4413	200.00	198.79	83.03	83
4442	200.00	198.79	83.98	83
4471	200.00	198.79	83.98	83
4500	200.00	200.00	83.98	83
4530	200.00	200.00	83.98	83
4558	200.00	200.00	83.77	83
4587	200.00	200.00	83.77	83
4617	200.00	200.00	83.77	83
4645	200.00	200.00	83.77	83
4675	200.00	200.00	83.77	83
4704	200.00	198.79	83.77	83
4733	200.00	198.79	83.77	83
4762	200.00	198.79	83.77	83
4792	200.00	198.79	84.51	84
4820	200.00	200.00	84.51	84
4849	200.00	200.00	84.51	84
4879	200.00	200.00	84.51	84
4908	200.00	200.00	84.31	84
4937	200.00	200.00	84.31	84
4966	200.00	200.00	84.31	84
4996	200.00	200.00	84.31	84
5024	200.00	200.00	84.31	84
5053	200.00	200.00	84.31	84
5083	200.00	200.00	84.31	84
5111	200.00	201.21	84.31	84
5141	200.00	201.21	83.57	83
5170	200.00	201.21	83.57	83
5199	200.00	202.42	83.57	83
5228	200.00	202.42	83.57	83
5258	200.00	202.42	82.29	82
5286	200.00	202.42	82.29	82
5315	200.00	200.00	82.29	82
5345	200.00	200.00	82.29	82
5373	200.00	200.00	82.70	82
5403	200.00	200.00	82.70	82
5432	200.00	200.00	82.70	82
5462	200.00	200.00	82.70	82
5490	200.00	200.00	82.70	82
5519	200.00	201.21	82.70	82
5549	200.00	201.21	82.70	82
5577	200.00	201.21	82.70	82
5607	200.00	198.79	83.44	83
5636	200.00	198.79	83.44	83
5665	200.00	198.79	83.44	83
5694	200.00	198.79	83.44	83
5724	200.00	198.79	83.98	83
5752	200.00	198.79	83.98	83
5781	200.00	198.79	83.98	83
5811	200.00	201.21	83.98	83
5839	200.00	201.21	83.03	83
5869	200.00	201.21	83.03	83
5898	200.00	198.79	83.03	83
5927	200.00	198.79	83.03	83
5956	200.00	198.79	83.98	83
5985	200.00	198.79	83.98	83
6014	200.00	200.00	83.98	83
6043	200.00	200.00	83.98	83
6073	200.00	200.00	83.77	83
6102	200.00	201.21	83.77	83
6131	200.00	201.21	83.77	83
6160	200.00	201.21	83.77	83
6190	200.00	201.21	83.03	83
6218	200.00	200.00	83.03	83
6247	200.00	200.00	83.03	83
6277	200.00	200.00	83.03	83
6305	200.00	201.21	82.50	82
6335	200.00	201.21	82.50	82
6364	200.00	201.21	82.50	82
6393	200.00	201.21	82.50	82
6422	200.00	201.21	81.96	81
6451	200.00	201.21	81.96	81
6480	200.00	201.21	81.96	81
6509	200.00	200.00	81.96	81
6539	200.00	200.00	82.17	82
6567	200.00	200.00	82.17	82
6597	200.00	200.00	82.17	82
6626	200.00	200.00	82.17	82
6656	200.00	200.00	82.17	82
6684	200.00	200.00	82.17	82
6713	200.00	200.00	82.17	82
6743	200.00	200.00	82.17	82
6771	200.00	200.00	82.17	82
6801	200.00	200.00	82.17	82
6830	200.00	200.00	82.17	82
6859	200.00	200.00	82.17	82
6888	200.00	200.00	82.17	82
6917	200.00	200.00	82.17	82
6946	200.00	200.00	82.17	82
6975	200.00	200.00	82.17	82
7005	200.00	201.21	81.43	81
7033	200.00	201.21	81.43	81
7063	200.00	201.21	81.43	81
7092	200.00	198.79	81.43	81
7121	200.00	198.79	82.38	82
7150	200.00	198.79	82.38	82
7179	200.00	198.79	82.38	82
7208	200.00	200.00	82.38	82
7237	200.00	200.00	82.17	82
7267	200.00	200.00	82.17	82
7296	200.00	201.21	82.17	82
7325	200.00	201.21	82.17	82
7354	200.00	201.21	81.43	81
7383	200.00	201.21	81.43	81
7412	200.00	198.79	81.43	81
7441	200.00	198.79	81.43	81
7471	200.00	198.79	82.38	82
7499	200.00	200.00	82.38	82
7529	200.00	200.00	82.38	82
7558	200.00	200.00	82.38	82
7587	200.00	200.00	82.17	82
7616	200.00	200.00	82.17	82
7645	200.00	200.00	82.17	82
7674	200.00	200.00	82.17	82
7703	200.00	200.00	82.17	82
7733	200.00	200.00	82.17	82
7761	200.00	200.00	82.17	82
7791	200.00	200.00	82.17	82
7820	200.00	200.00	82.17	82
7848	200.00	200.00	82.17	82
7878	200.00	200.00	82.17	82
7907	200.00	201.21	82.17	82
7937	200.00	201.21	81.43	81
7965	200.00	201.21	81.43	81
7995	200.00	201.21	81.43	81
8024	200.00	201.21	81.43	81
8053	200.00	201.21	80.90	80
8082	200.00	201.21	80.90	80
8111	200.00	200.00	80.90	80
8140	200.00	200.00	80.90	80
8169	200.00	200.00	81.10	81
8199	200.00	200.00	81.10	81
8227	200.00	200.00	81.10	81
8257	200.00	200.00	81.10	81
8286	200.00	200.00	81.10	81
8314	200.00	198.79	81.10	81
8344	200.00	198.79	81.10	81
8373	200.00	198.79	81.10	81
8402	200.00	198.79	81.84	81
8431	200.00	198.79	81.84	81
8461	200.00	198.79	81.84	81
8489	200.00	198.79	81.84	81
8519	200.00	201.21	80.90	80
8548	200.00	201.21	80.90	80
8577	200.00	201.21	80.90	80
8606	200.00	198.79	80.90	80
8635	200.00	198.79	81.84	81
8665	200.00	198.79	81.84	81
8693	200.00	198.79	81.84	81
8723	200.00	198.79	81.84	81
8752	200.00	198.79	82.38	82
8780	200.00	198.79	82.38	82
8810	200.00	198.79	82.38	82
8839	200.00	198.79	82.38	82
8868	200.00	198.79	82.91	82
8897	200.00	200.00	82.91	82
8927	200.00	200.00	82.91	82
8955	200.00	200.00	82.91	82
8985	200.00	200.00	82.70	82
9014	200.00	200.00	82.70	82
9042	200.00	200.00	82.70	82
9072	200.00	200.00	82.70	82
9101	200.00	201.21	81.96	81
9131	200.00	201.21	81.96	81
9159	200.00	201.21	81.96	81
9189	200.00	201.21	81.96	81
9218	200.00	200.00	82.17	82
9246	200.00	200.00	82.17	82
9276	200.00	200.00	82.17	82
9305	200.00	200.00	82.17	82
9334	200.00	200.00	82.17	82
9363	200.00	200.00	82.17	82
9393	200.00	200.00	82.17	82
9421	200.00	200.00	82.17	82
9451	200.00	200.00	82.17	82
9480	200.00	200.00	82.17	82
9508	200.00	200.00	82.17	82
9538	200.00	200.00	82.17	82
9567	200.00	200.00	82.17	82
9596	200.00	201.21	82.17	82
9625	200.00	201.21	82.17	82
9655	200.00	201.21	82.17	82
9683	200.00	201.21	81.43	81
9712	200.00	201.21	81.43	81
9742	200.00	201.21	81.43	81
9771	200.00	201.21	81.43	81
9800	200.00	200.00	81.64	81
9829	200.00	200.00	81.64	81
9859	200.00	200.00	81.64	81
9887	200.00	200.00	81.64	81
9917	200.00	200.00	81.64	81
9946	200.00	200.00	81.64	81
9974	200.00	200.00	81.64	81
10004	200.00	201.21	81.64	81
10034	200.00	201.21	80.90	80
10064	200.00	201.21	80.90	80
10094	200.00	200.00	80.90	80
10125	200.00	200.00	80.90	80
10155	200.00	200.00	81.10	81
10185	200.00	200.00	81.10	81
10215	200.00	200.00	81.10	81
10245	200.00	200.00	81.10	81
10275	200.00	200.00	81.10	81
10305	200.00	201.21	81.10	81
10336	200.00	201.21	81.10	81
10365	200.00	201.21	81.10	81
10396	200.00	198.79	80.36	80
10426	200.00	198.79	80.36	80
10457	200.00	198.79	80.36	80
10486	200.00	198.79	80.36	80
10517	200.00	200.00	80.57	80
10547	200.00	200.00	80.57	80
10576	200.00	200.00	80.57	80
10607	200.00	201.21	80.57	80
10637	200.00	201.21	79.83	79
10668	200.00	201.21	79.83	79
10697	200.00	198.79	79.83	79
10728	200.00	198.79	79.83	79
10758	200.00	198.79	80.78	80
10788	200.00	198.79	80.78	80
10818	200.00	198.79	80.78	80
10849	200.00	198.79	80.78	80
10878	200.00	198.79	81.31	81
10908	200.00	198.79	81.31	81
10939	200.00	198.79	81.31	81
10969	200.00	198.79	81.31	81
10999	200.00	197.58	82.58	82
11029	200.00	197.58	82.58	82
11060	200.00	197.58	82.58	82
11089	200.00	197.58	82.58	82
11120	200.00	200.00	82.17	82
11150	200.00	200.00	82.17	82
11181	200.00	200.00	82.17	82
11210	200.00	200.00	82.17	82
11241	200.00	200.00	82.17	82
11271	200.00	200.00	82.17	82
11300	200.00	201.21	82.17	82
11331	200.00	201.21	82.17	82
11361	200.00	201.21	81.43	81
11392	200.00	201.21	81.43	81
11421	200.00	201.21	81.43	81
11452	200.00	201.21	81.43	81
11482	200.00	201.21	80.90	80
11512	200.00	201.21	80.90	80
11542	200.00	201.21	80.90	80
11572	200.00	201.21	80.90	80
11602	200.00	198.79	81.84	81
11632	200.00	198.79	81.84	81
11663	200.00	198.79	81.84	81
11693	200.00	200.00	81.84	81
11723	200.00	200.00	81.64	81
11753	200.00	200.00	81.64	81
11784	200.00	200.00	81.64	81
11813	200.00	200.00	81.64	81
11844	200.00	200.00	81.64	81
11874	200.00	200.00	81.64	81
11904	200.00	198.79	81.64	81
11934	200.00	198.79	81.64	81
11964	200.00	198.79	82.38	82
11995	200.00	201.21	82.38	82
12024	200.00	201.21	82.38	82
12055	200.00	201.21	82.38	82
12085	200.00	201.21	81.43	81
12115	200.00	201.21	81.43	81
12145	200.00	201.21	81.43	81
12175	200.00	201.21	81.43	81
12206	200.00	200.00	81.64	81
12235	200.00	200.00	81.64	81
12266	200.00	200.00	81.64	81
12296	200.00	201.21	81.64	81
12326	200.00	201.21	80.90	80
12356	200.00	201.21	80.90	80
12387	200.00	201.21	80.90	80
12417	200.00	201.21	80.90	80
12447	200.00	201.21	80.36	80
12477	200.00	201.21	80.36	80
12507	200.00	198.79	80.36	80
12537	200.00	198.79	80.36	80
12567	200.00	198.79	81.31	81
12598	200.00	200.00	81.31	81
12627	200.00	200.00	81.31	81
12658	200.00	200.00	81.31	81
12688	200.00	200.00	81.10	81
12719	200.00	200.00	81.10	81
12748	200.00	200.00	81.10	81
12779	200.00	200.00	81.10	81
12809	200.00	198.79	81.84	81
12838	200.00	198.79	81.84	81
12869	200.00	198.79	81.84	81
12899	200.00	200.00	81.84	81
12930	200.00	200.00	81.64	81
12959	200.00	200.00	81.64	81
12990	200.00	200.00	81.64	81
13020	200.00	201.21	81.64	81
13050	200.00	201.21	80.90	80
13080	200.00	201.21	80.90	80
13111	200.00	200.00	80.90	80
13140	200.00	200.00	80.90	80
13171	200.00	200.00	81.10	81
13201	200.00	200.00	81.10	81
13231	200.00	200.00	81.10	81
13261	200.00	200.00	81.10	81
13291	200.00	201.21	81.10	81
13322	200.00	201.21	81.10	81
13351	200.00	201.21	81.10	81
13382	200.00	201.21	81.10	81
13412	200.00	200.00	81.10	81
13443	200.00	200.00	81.10	81
13472	200.00	200.00	81.10	81
13502	200.00	200.00	81.10	81
13533	200.00	200.00	81.10	81
13562	200.00	200.00	81.10	81
13593	200.00	201.21	81.10	81
13623	200.00	201.21	81.10	81
13654	200.00	201.21	80.36	80
13683	200.00	201.21	80.36	80
13714	200.00	200.00	80.36	80
13744	200.00	200.00	80.36	80
13774	200.00	200.00	80.57	80
13804	200.00	201.21	80.57	80
13834	200.00	201.21	80.57	80
13864	200.00	201.21	80.57	80
13894	200.00	200.00	79.83	79
13925	200.00	200.00	79.83	79
13955	200.00	200.00	79.83	79
13985	200.00	200.00	79.83	79
14015	200.00	198.79	80.78	80
14046	200.00	198.79	80.78	80
14075	200.00	198.79	80.78	80
14105	200.00	200.00	80.78	80
14136	200.00	200.00	80.57	80
14166	200.00	200.00	80.57	80
14196	200.00	200.00	80.57	80
14226	200.00	200.00	80.57	80
14257	200.00	200.00	80.57	80
14286	200.00	200.00	80.57	80
14317	200.00	198.79	80.57	80
14347	200.00	198.79	80.57	80
14377	200.00	198.79	81.31	81
14407	200.00	200.00	81.31	81
14437	200.00	200.00	81.31	81
14468	200.00	200.00	81.31	81
14497	200.00	200.00	81.10	81
14528	200.00	200.00	81.10	81
14558	200.00	200.00	81.10	81
14588	200.00	200.00	81.10	81
14618	200.00	198.79	81.84	81
14649	200.00	198.79	81.84	81
14679	200.00	198.79	81.84	81
14709	200.00	201.21	81.84	81
14739	200.00	201.21	80.90	80
14769	200.00	201.21	80.90	80
14799	200.00	200.00	80.90	80
14829	200.00	200.00	80.90	80
14860	200.00	200.00	81.10	81
14889	200.00	200.00	81.10	81
14920	200.00	200.00	81.10	81
14950	200.00	200.00	81.10	81
14981	200.00	200.00	81.10	81
15010	200.00	198.79	81.10	81
15041	200.00	198.79	81.10	81
15071	200.00	198.79	81.10	81
15101	200.00	201.21	80.36	80
15131	200.00	201.21	80.36	80
15161	200.00	201.21	80.36	80
15192	200.00	198.79	80.36	80
15221	200.00	198.79	81.31	81
15252	200.00	198.79	81.31	81
15282	200.00	198.79	81.31	81
15312	200.00	201.21	81.31	81
15342	200.00	201.21	80.36	80
15373	200.00	201.21	80.36	80
15403	200.00	200.00	80.36	80
15432	200.00	200.00	80.36	80
15463	200.00	200.00	80.57	80
15493	200.00	198.79	80.57	80
15523	200.00	198.79	80.57	80
15553	200.00	198.79	80.57	80
15584	200.00	198.79	81.31	81
15613	200.00	200.00	81.31	81
15644	200.00	200.00	81.31	81
15674	200.00	200.00	81.31	81
15705	200.00	200.00	81.10	81
15734	200.00	200.00	81.10	81
15764	200.00	200.00	81.10	81
15795	200.00	200.00	81.10	81
15824	200.00	200.00	81.10	81
15855	200.00	200.00	81.10	81
15885	200.00	200.00	81.10	81
15916	200.00	200.00	81.10	81
15945	200.00	200.00	81.10	81
15976	200.00	200.00	81.10	81
16006	200.00	201.21	81.10	81
16035	200.00	201.21	81.10	81
16066	200.00	201.21	80.36	80
16096	200.00	200.00	80.36	80
16126	200.00	200.00	80.36	80
16156	200.00	200.00	80.36	80
16187	200.00	200.00	80.57	80
16217	200.00	201.21	80.57	80
16247	200.00	201.21	80.57	80
16277	200.00	201.21	80.57	80
16308	200.00	200.00	80.57	80
16337	200.00	200.00	80.57	80
16367	200.00	200.00	80.57	80
16398	200.00	198.79	80.57	80
16428	200.00	198.79	81.31	81
16458	200.00	198.79	81.31	81
16488	200.00	198.79	81.31	81
16519	200.00	200.00	81.31	81
16548	200.00	200.00	81.10	81
16579	200.00	200.00	81.10	81
16609	200.00	201.21	81.10	81
16640	200.00	201.21	81.10	81
16669	200.00	201.21	80.36	80
16699	200.00	200.00	80.36	80
16730	200.00	200.00	80.36	80
16759	200.00	200.00	80.36	80
16790	200.00	200.00	80.57	80
16820	200.00	200.00	80.57	80
16850	200.00	200.00	80.57	80
16880	200.00	200.00	80.57	80
16911	200.00	200.00	80.57	80
16941	200.00	200.00	80.57	80
16971	200.00	200.00	80.57	80
17001	200.00	197.58	80.57	80
17032	200.00	197.58	82.05	82
17061	200.00	197.58	82.05	82
17091	200.00	193.94	82.05	82
17122	200.00	193.94	82.05	82
17152	200.00	193.94	85.34	85
17182	200.00	193.94	85.34	85
17212	200.00	187.88	85.34	85
17243	200.00	187.88	85.34	85
17272	200.00	187.88	91.70	91
17303	200.00	163.64	91.70	91
17333	200.00	163.64	91.70	91
17362	200.00	163.64	91.70	91
17393	200.00	147.88	111.83	111
17425	200.00	147.88	111.83	111
17458	200.00	147.88	111.83	111
17489	200.00	147.88	111.83	111
17522	200.00	162.42	128.58	128
17554	200.00	162.42	128.58	128
17587	200.00	162.42	128.58	128
17618	200.00	175.76	128.58	128
17651	200.00	175.76	136.98	136
17683	200.00	175.76	136.98	136
17716	200.00	183.03	136.98	136
17747	200.00	183.03	136.98	136
17780	200.00	183.03	143.22	143
17812	200.00	179.39	143.22	143
17845	200.00	179.39	143.22	143
17876	200.00	179.39	143.22	143
17909	200.00	174.55	155.86	155
17941	200.00	174.55	155.86	155
17974	200.00	174.55	155.86	155
18006	200.00	184.24	155.86	155
18038	200.00	184.24	161.15	161
18070	200.00	184.24	161.15	161
18103	200.00	193.94	161.15	161
18135	200.00	193.94	161.15	161
18167	200.00	193.94	162.17	162
18199	200.00	187.88	162.17	162
18231	200.00	187.88	162.17	162
18264	200.00	187.88	162.17	162
18296	200.00	178.18	168.54	168
18328	200.00	178.18	168.54	168
18360	200.00	178.18	168.54	168
18393	200.00	183.03	168.54	168
18424	200.00	183.03	176.83	176
18457	200.00	183.03	176.83	176
18489	200.00	183.03	176.83	176
18522	200.00	180.61	176.83	176
18553	200.00	180.61	185.78	185
18586	200.00	180.61	185.78	185
18618	200.00	178.18	185.78	185
18651	200.00	178.18	185.78	185
18682	200.00	178.18	195.80	195
18715	200.00	184.24	195.80	195
18747	200.00	184.24	195.80	195
18780	200.00	184.24	195.80	195
18811	200.00	191.52	197.27	197
18844	200.00	191.52	197.27	197
18876	200.00	191.52	197.27	197
18909	200.00	190.30	197.27	197
18940	200.00	190.30	201.74	201
18973	200.00	190.30	201.74	201
19005	200.00	189.09	201.74	201
19038	200.00	189.09	201.74	201
19069	200.00	189.09	206.75	206
19102	200.00	193.94	206.75	206
19134	200.00	193.94	206.75	206
19167	200.00	193.94	206.75	206
19198	200.00	190.30	208.59	208
19230	200.00	190.30	208.59	208
19263	200.00	190.30	208.59	208
19295	200.00	186.67	208.59	208
19328	200.00	186.67	215.70	215
19359	200.00	186.67	215.70	215
19392	200.00	191.52	215.70	215
19424	200.00	191.52	215.70	215
19457	200.00	191.52	218.61	218
19488	200.00	191.52	218.61	218
19521	200.00	190.30	218.61	218
19553	200.00	190.30	218.61	218
19586	200.00	190.30	223.08	223
19617	200.00	189.09	223.08	223
19650	200.00	189.09	223.08	223
19682	200.00	189.09	223.08	223
19715	200.00	198.79	222.17	222
19746	200.00	198.79	222.17	222
19779	200.00	198.79	222.17	222
19811	200.00	198.79	222.17	222
19844	200.00	198.79	222.71	222
19875	200.00	198.79	222.71	222
19908	200.00	196.36	222.71	222
19940	200.00	196.36	222.71	222
19973	200.00	196.36	224.72	224
20004	200.00	197.58	224.72	224
20037	200.00	197.58	224.72	224
20069	200.00	197.58	224.72	224
20102	200.00	197.58	225.58	225
20133	200.00	197.58	225.58	225
20166	200.00	197.58	225.58	225
20198	200.00	195.15	225.58	225
20231	200.00	195.15	228.13	228
20262	200.00	195.15	228.13	228
20294	200.00	201.21	228.13	228
20327	200.00	201.21	228.13	228
20360	200.00	201.21	226.56	226
20391	200.00	198.79	226.56	226
20423	200.00	198.79	226.56	226
20456	200.00	198.79	226.56	226
20488	200.00	198.79	227.51	227
20520	200.00	197.58	227.51	227
20552	200.00	197.58	227.51	227
20585	200.00	197.58	227.51	227
20617	200.00	198.79	228.04	228
20649	200.00	198.79	228.04	228
20681	200.00	198.79	228.04	228
20714	200.00	198.79	228.04	228
20746	200.00	198.79	228.58	228
20779	200.00	198.79	228.58	228
20810	200.00	190.30	228.58	228
20843	200.00	190.30	228.58	228
20875	200.00	190.30	234.29	234
20908	200.00	185.45	234.29	234
20939	200.00	185.45	234.29	234
20972	200.00	185.45	234.29	234
21004	200.00	187.88	240.04	240
21037	200.00	187.88	240.04	240
21068	200.00	187.88	240.04	240
21101	200.00	187.88	240.04	240
21133	200.00	187.88	245.37	245
21166	200.00	187.88	245.37	245
21197	200.00	197.58	245.37	245
21230	200.00	197.58	245.37	245
21262	200.00	197.58	244.79	244
21294	200.00	198.79	244.79	244
21326	200.00	198.79	244.79	244
21358	200.00	198.79	244.79	244
21391	200.00	186.67	245.12	245
21423	200.00	186.67	245.12	245
21455	200.00	186.67	245.12	245
21487	200.00	186.67	245.12	245
21520	200.00	181.82	255.00	255
21552	200.00	181.82	255.00	255
21584	200.00	181.82	255.00	255
21616	200.00	198.79	255.00	255
21649	200.00	198.79	253.65	253
21681	200.00	198.79	253.65	253
21713	200.00	203.64	253.65	253
21745	200.00	203.64	253.65	253
21778	200.00	203.64	251.23	251
21810	200.00	206.06	251.23	251
21842	200.00	206.06	251.23	251
21874	200.00	206.06	251.23	251
21907	200.00	206.06	248.15	248
21939	200.00	206.06	248.15	248
21971	200.00	206.06	248.15	248
22003	200.00	198.79	248.15	248
22036	200.00	198.79	249.92	249
22068	200.00	198.79	249.92	249
22100	200.00	192.73	249.92	249
22132	200.00	192.73	249.92	249
22165	200.00	192.73	254.15	254
22197	200.00	204.85	254.15	254
22230	200.00	204.85	254.15	254
22261	200.00	204.85	254.15	254
22294	200.00	204.85	249.96	249
22326	200.00	204.85	249.96	249
22358	200.00	204.85	249.96	249
22390	200.00	204.85	249.96	249
22423	200.00	198.79	251.52	251
22455	200.00	198.79	251.52	251
22487	200.00	198.79	251.52	251
22519	200.00	200.00	251.52	251
22551	200.00	200.00	251.31	251
22584	200.00	200.00	251.31	251
22616	200.00	197.58	251.31	251
22648	200.00	197.58	251.31	251
22680	200.00	197.58	252.79	252
22713	200.00	197.58	252.79	252
22745	200.00	197.58	252.79	252
22777	200.00	197.58	252.79	252
22809	200.00	203.64	250.16	250
22842	200.00	203.64	250.16	250
22874	200.00	203.64	250.16	250
22906	200.00	195.15	250.16	250
22938	200.00	195.15	253.74	253
22971	200.00	195.15	253.74	253
23003	200.00	197.58	253.74	253
23035	200.00	197.58	253.74	253
23067	200.00	197.58	254.39	254
23100	200.00	204.85	254.39	254
23132	200.00	204.85	254.39	254
23164	200.00	204.85	254.39	254
23196	200.00	200.00	251.02	251
23229	200.00	200.00	251.02	251
23261	200.00	200.00	251.02	251
23293	200.00	200.00	251.02	251
23325	200.00	200.00	251.85	251
23357	200.00	200.00	251.85	251
23390	200.00	200.00	251.85	251
23421	200.00	207.27	251.85	251
23454	200.00	207.27	247.41	247
23486	200.00	207.27	247.41	247
23519	200.00	201.21	247.41	247
23550	200.00	201.21	247.41	247
23583	200.00	201.21	247.91	247
23615	200.00	187.88	247.91	247
23648	200.00	187.88	247.91	247
23680	200.00	187.88	247.91	247
23712	200.00	189.09	254.77	254
23744	200.00	189.09	254.77	254
23777	200.00	189.09	254.77	254
23809	200.00	192.73	254.77	254
23841	200.00	192.73	255.00	255
23873	200.00	192.73	255.00	255
23906	200.00	198.79	255.00	255
23938	200.00	198.79	255.00	255
23970	200.00	198.79	255.00	255
24002	200.00	206.06	255.00	255
24035	200.00	206.06	255.00	255
24067	200.00	206.06	255.00	255
24099	200.00	202.42	251.30	251
24131	200.00	202.42	251.30	251
24164	200.00	202.42	251.30	251
24196	200.00	198.79	251.30	251
24228	200.00	198.79	253.07	253
24260	200.00	198.79	253.07	253
24293	200.00	202.42	253.07	253
24325	200.00	202.42	253.07	253
24357	200.00	202.42	251.39	251
24389	200.00	202.42	251.39	251
24421	200.00	202.42	251.39	251
24454	200.00	202.42	251.39	251
24486	200.00	202.42	250.32	250
24518	200.00	200.00	250.32	250
24550	200.00	200.00	250.32	250
24583	200.00	200.00	250.32	250
24614	200.00	201.21	249.99	249
24647	200.00	201.21	249.99	249
24679	200.00	201.21	249.99	249
24712	200.00	197.58	249.99	249
24743	200.00	197.58	251.68	251
24776	200.00	197.58	251.68	251
24808	200.00	195.15	251.68	251
24841	200.00	195.15	251.68	251
